name,rate,fees,datetime
30-Year fixed-rate mortgage,3.69%," 0.8
 Fees/Points",2022-02-11 08:09:19
15-Year fixed-rate mortgage,2.93%," 0.8
 Fees/Points",2022-02-11 08:09:19
5/1-Year adjustable-rate mortgage,2.80%," 0.3
 Fees/Points",2022-02-11 08:09:19
